Customer_ID,Age,Gender,Days_Since_Last_Purchase,CLTV,Avg_Txn_Value,Fav_Category,Return_Rate,Fav_Payment_Method,Churn
45833,36,Female,672,12033,2406.6,Electronics,0.6,Cash,0
45193,18,Male,206,17657,2942.8333333333335,Electronics,0.5,Credit Card,0
43193,49,Female,146,14920,3730.0,Books,0.25,Cash,0
980,53,Male,294,12712,4237.333333333333,Home,1.0,Cash,1
1711,42,Male,62,14924,2984.8,Books,0.6,Cash,0
6850,24,Male,120,14422,2403.6666666666665,Clothing,0.5,PayPal,0
36207,62,Male,483,13679,2279.8333333333335,Clothing,0.3333333333333333,PayPal,0
33889,28,Male,663,8449,2112.25,Books,0.25,Cash,0
10266,48,Male,423,5932,2966.0,Books,0.5,Cash,0
48822,34,Male,162,19534,3255.6666666666665,Books,0.3333333333333333,Credit Card,1
20850,55,Male,160,30369,3374.3333333333335,Home,0.2222222222222222,Cash,0
8345,48,Female,138,9577,3192.3333333333335,Books,0.3333333333333333,Credit Card,0
46096,39,Female,207,9957,2489.25,Electronics,0.25,Cash,0
26629,68,Female,448,14394,3598.5,Books,0.25,PayPal,0
4797,60,Female,183,14713,3678.25,Electronics,0.75,Credit Card,0
33634,54,Male,65,21942,3134.5714285714284,Home,0.2857142857142857,PayPal,0
19126,29,Male,679,23743,3391.8571428571427,Home,0.5714285714285714,Cash,0
44963,19,Male,312,10316,2579.0,Electronics,0.75,Credit Card,0
40089,48,Male,89,12740,2548.0,Clothing,0.4,Credit Card,0
3345,42,Male,256,6432,1608.0,Books,0.5,Cash,1
30699,48,Female,153,14439,2406.5,Clothing,0.3333333333333333,Credit Card,1
38274,28,Female,1018,10447,2611.75,Clothing,0.25,Cash,0
2085,60,Female,238,11957,2391.4,Books,0.6,Credit Card,0
46319,70,Female,491,8308,4154.0,Electronics,0.5,Cash,0
28235,32,Male,575,4612,2306.0,Clothing,0.5,Credit Card,0
10584,45,Female,190,13017,2603.4,Electronics,0.4,Credit Card,0
37406,35,Male,139,13998,2799.6,Home,0.4,PayPal,0
5232,19,Male,60,13107,4369.0,Books,0.3333333333333333,PayPal,0
32193,20,Male,262,8859,2214.75,Clothing,0.0,PayPal,0
40484,36,Male,923,6551,3275.5,Clothing,0.5,Credit Card,0
12845,31,Male,480,11039,2207.8,Books,0.6,PayPal,1
6593,47,Male,589,1028,1028.0,Clothing,1.0,PayPal,1
41743,44,Male,571,9231,1846.2,Home,0.4,PayPal,0
49471,68,Male,130,20255,2893.5714285714284,Books,0.42857142857142855,Credit Card,0
32261,20,Male,616,7263,3631.5,Clothing,0.5,Credit Card,1
10649,21,Male,813,6300,2100.0,Books,0.6666666666666666,Credit Card,0
4474,21,Female,141,15934,3983.5,Clothing,0.5,PayPal,1
18432,68,Male,402,8086,2021.5,Home,0.5,PayPal,0
37587,24,Female,65,10231,3410.3333333333335,Clothing,0.6666666666666666,Cash,0
2073,38,Female,288,907,907.0,Clothing,0.0,Credit Card,0
24010,45,Female,509,6842,2280.6666666666665,Books,1.0,Cash,0
48997,58,Male,402,10343,2068.6,Clothing,0.4,Credit Card,1
15693,40,Female,809,3035,3035.0,Electronics,0.0,Credit Card,1
36839,64,Female,414,18086,3014.3333333333335,Clothing,0.6666666666666666,Cash,1
26220,37,Female,36,17344,2890.6666666666665,Electronics,0.6666666666666666,Cash,0
18670,46,Female,654,9440,3146.6666666666665,Electronics,0.3333333333333333,Cash,0
5139,62,Male,126,20079,2868.4285714285716,Home,0.42857142857142855,PayPal,1
9516,61,Female,287,3585,3585.0,Electronics,0.0,PayPal,0
1478,44,Female,119,24250,3464.285714285714,Clothing,0.2857142857142857,PayPal,0
24827,22,Female,204,8117,2029.25,Clothing,0.25,Cash,0
48413,37,Male,376,10173,2034.6,Books,0.2,Cash,0
5814,32,Male,399,12137,2427.4,Books,0.4,Cash,0
39130,43,Male,93,16297,2328.1428571428573,Books,0.42857142857142855,Credit Card,0
32692,20,Female,653,3101,3101.0,Books,0.0,Cash,0
19693,66,Female,144,29289,3254.3333333333335,Home,0.6666666666666666,PayPal,0
4933,23,Male,529,7756,1939.0,Clothing,0.25,Credit Card,1
49108,68,Female,279,746,746.0,Clothing,0.0,PayPal,0
46290,39,Male,551,13033,2606.6,Books,0.2,Cash,0
24806,65,Male,345,5635,2817.5,Books,1.0,Cash,0
30242,49,Female,578,5373,2686.5,Electronics,0.5,Credit Card,1
17586,51,Female,721,6562,1640.5,Home,0.75,Credit Card,0
41998,69,Male,1150,8560,2853.3333333333335,Books,0.3333333333333333,PayPal,0
9556,47,Male,628,2523,1261.5,Clothing,0.5,Cash,0
21061,69,Male,500,11434,2858.5,Clothing,0.5,Credit Card,1
33010,46,Male,227,11971,2992.75,Books,1.0,Cash,0
19786,36,Male,413,10135,3378.3333333333335,Books,1.0,Cash,1
48103,45,Female,190,3097,1548.5,Books,0.0,Credit Card,0
44117,20,Female,234,4079,1019.75,Clothing,0.25,Credit Card,0
32455,24,Male,606,5666,2833.0,Home,1.0,Cash,0
42881,33,Female,30,16939,2419.8571428571427,Home,0.42857142857142855,PayPal,0
4615,70,Male,407,9099,3033.0,Books,0.3333333333333333,Credit Card,0
26394,37,Male,1270,777,777.0,Home,0.0,Credit Card,0
32526,58,Male,190,9838,1967.6,Books,0.6,Credit Card,0
22350,47,Male,285,4514,1504.6666666666667,Books,0.3333333333333333,Credit Card,0
31992,62,Male,64,10338,2584.5,Electronics,0.25,Cash,0
33994,48,Male,526,7819,1954.75,Clothing,0.5,Cash,0
23247,35,Female,492,10810,3603.3333333333335,Clothing,0.6666666666666666,PayPal,0
28136,28,Male,249,17834,2547.714285714286,Clothing,0.42857142857142855,Credit Card,0
12911,59,Male,243,13309,2661.8,Electronics,0.4,Credit Card,0
37706,68,Male,1257,6739,3369.5,Books,0.5,Credit Card,0
1626,38,Male,201,24097,3442.4285714285716,Home,0.2857142857142857,Credit Card,0
23088,18,Female,466,14550,2910.0,Clothing,0.4,Cash,1
40700,39,Female,594,7510,3755.0,Books,0.5,Cash,1
33950,43,Female,386,14482,3620.5,Books,0.25,Cash,0
12027,58,Female,465,15306,3826.5,Home,0.0,Cash,0
35838,25,Male,718,2557,2557.0,Home,0.0,Cash,0
27477,62,Female,65,16475,2745.8333333333335,Electronics,0.3333333333333333,Cash,0
23978,61,Male,977,4047,4047.0,Electronics,1.0,Cash,0
1741,54,Female,320,13040,2173.3333333333335,Books,0.6666666666666666,PayPal,0
32518,44,Male,250,19681,2460.125,Home,0.5,PayPal,0
3312,30,Male,224,15418,2569.6666666666665,Books,0.3333333333333333,Cash,0
43025,38,Female,766,7998,2666.0,Clothing,0.3333333333333333,Cash,0
46584,24,Female,244,8050,2683.3333333333335,Clothing,0.0,Credit Card,1
42862,40,Female,276,7310,2436.6666666666665,Books,0.3333333333333333,Cash,0
46438,28,Male,281,9571,2392.75,Books,0.75,Credit Card,0
48177,38,Male,159,9102,1820.4,Electronics,0.4,Cash,1
34832,44,Female,261,7469,1493.8,Clothing,0.4,Cash,0
21664,21,Male,491,20135,3355.8333333333335,Electronics,0.3333333333333333,Credit Card,0
28438,69,Male,90,14680,3670.0,Books,0.5,Credit Card,0
15491,62,Male,363,12615,2102.5,Clothing,0.16666666666666666,Cash,0
48248,57,Male,253,11544,2886.0,Books,0.5,Cash,0
48873,40,Male,181,3796,1898.0,Home,0.5,Cash,0
6131,39,Male,373,10514,2628.5,Clothing,0.25,PayPal,0
33425,44,Male,780,7806,2602.0,Books,0.3333333333333333,Cash,1
48339,35,Male,279,16339,3267.8,Clothing,0.6,PayPal,0
19717,69,Male,249,6415,1603.75,Electronics,0.5,PayPal,0
3439,45,Female,90,19006,2715.1428571428573,Clothing,0.42857142857142855,Credit Card,0
15316,29,Male,588,8773,2924.3333333333335,Home,0.3333333333333333,PayPal,0
39257,31,Female,590,4578,2289.0,Clothing,0.5,Cash,0
49504,22,Female,566,10689,3563.0,Clothing,0.3333333333333333,PayPal,0
48488,49,Male,930,2660,1330.0,Books,1.0,Cash,1
4825,69,Female,760,3649,1216.3333333333333,Books,0.3333333333333333,PayPal,0
14318,41,Female,33,23149,4629.8,Books,0.4,PayPal,0
28304,51,Male,155,13713,2742.6,Electronics,0.6,Credit Card,0
16507,58,Female,256,11562,2890.5,Electronics,0.5,PayPal,0
6542,44,Female,251,14781,2956.2,Electronics,0.6,Cash,0
19480,37,Female,968,10994,2748.5,Clothing,0.25,PayPal,0
33890,33,Female,801,11129,3709.6666666666665,Books,0.3333333333333333,PayPal,0
10557,23,Male,207,17671,2524.4285714285716,Home,0.5714285714285714,Cash,0
32250,58,Female,529,12831,3207.75,Clothing,0.5,Credit Card,1
40508,31,Female,258,5980,1993.3333333333333,Books,0.6666666666666666,Credit Card,0
45587,64,Female,291,13630,2726.0,Home,0.4,Credit Card,0
47418,27,Male,35,8100,2025.0,Electronics,0.0,Credit Card,0
39005,69,Male,643,9604,1372.0,Clothing,0.42857142857142855,Credit Card,0
18844,18,Female,231,20455,3409.1666666666665,Books,0.5,Cash,0
48855,41,Female,371,5493,2746.5,Clothing,0.5,Credit Card,0
29761,18,Female,245,10338,2584.5,Clothing,0.25,Credit Card,0
46444,21,Female,129,5693,948.8333333333334,Clothing,0.3333333333333333,Cash,0
19457,62,Male,558,18927,3154.5,Electronics,0.5,Credit Card,0
6815,54,Male,461,9193,3064.3333333333335,Electronics,0.6666666666666666,Cash,0
47741,70,Female,124,19217,2745.285714285714,Electronics,0.5714285714285714,Credit Card,0
31103,51,Female,225,9093,2273.25,Books,0.0,Cash,0
18354,21,Male,1205,3002,1000.6666666666666,Books,0.6666666666666666,PayPal,0
39212,60,Male,154,6271,2090.3333333333335,Electronics,0.0,Cash,0
3536,43,Male,160,7604,1901.0,Books,0.75,Cash,0
38999,58,Female,381,11669,2917.25,Books,0.25,PayPal,0
7427,40,Female,441,14624,2924.8,Clothing,0.2,Cash,1
25449,58,Male,546,9686,2421.5,Electronics,0.0,Cash,0
31340,44,Female,237,7804,2601.3333333333335,Books,0.6666666666666666,Cash,1
17016,27,Female,223,20686,3447.6666666666665,Electronics,0.3333333333333333,Cash,0
11960,20,Female,396,7062,2354.0,Clothing,0.6666666666666666,Cash,0
49762,52,Male,374,13783,3445.75,Books,0.75,Cash,0
7355,21,Male,488,7247,1811.75,Books,0.75,Cash,0
26328,66,Female,1007,15768,3153.6,Books,0.2,PayPal,1
11651,51,Male,529,18160,3632.0,Electronics,0.0,Credit Card,0
36256,61,Male,422,13564,2712.8,Electronics,0.2,Credit Card,0
16062,23,Male,531,20879,4175.8,Books,0.2,Credit Card,0
39015,66,Male,219,25211,3601.5714285714284,Home,0.14285714285714285,Credit Card,0
38203,20,Female,377,14415,2883.0,Clothing,0.6,Credit Card,0
30766,67,Female,464,4327,2163.5,Clothing,1.0,Cash,0
19376,24,Female,516,13558,2711.6,Clothing,0.0,Cash,0
34767,23,Female,334,810,810.0,Home,0.0,Cash,1
47211,28,Female,66,6795,1359.0,Electronics,0.6,Cash,0
6205,20,Male,701,10536,3512.0,Home,0.3333333333333333,PayPal,0
31884,27,Male,710,3687,1843.5,Clothing,1.0,Credit Card,1
25615,27,Female,681,7503,2501.0,Books,0.0,Cash,0
33009,47,Male,293,18809,3761.8,Books,0.2,Cash,0
7657,58,Female,226,12203,1743.2857142857142,Clothing,0.42857142857142855,Cash,0
15594,23,Female,147,21546,3591.0,Home,0.6666666666666666,Cash,0
9419,29,Male,364,14855,3713.75,Books,0.25,PayPal,0
41488,44,Female,324,12676,2535.2,Home,0.6,Credit Card,0
13282,32,Male,613,11546,2886.5,Books,0.25,PayPal,0
47971,42,Male,345,10698,2674.5,Electronics,0.75,Credit Card,0
27307,35,Female,764,9990,2497.5,Books,0.0,Cash,0
20510,35,Male,617,6966,1741.5,Clothing,0.75,Cash,0
15557,59,Female,32,18964,3792.8,Clothing,0.4,Cash,0
7539,50,Male,508,11400,3800.0,Clothing,0.6666666666666666,Cash,0
1572,40,Female,519,5170,2585.0,Books,0.0,Cash,0
25676,30,Female,314,13943,3485.75,Home,0.25,Cash,1
33795,28,Female,382,10888,2177.6,Books,0.0,Credit Card,0
45026,41,Male,65,11077,2215.4,Clothing,0.4,Credit Card,0
8080,41,Female,403,4503,1501.0,Books,0.0,Credit Card,1
47620,58,Male,64,13118,2623.6,Electronics,0.4,Credit Card,0
45446,69,Male,622,6407,3203.5,Clothing,1.0,Cash,0
17281,20,Male,334,13255,3313.75,Electronics,0.25,PayPal,0
13247,20,Male,555,11048,2762.0,Clothing,0.5,Credit Card,0
5290,32,Female,636,8205,2051.25,Books,1.0,Credit Card,0
3233,65,Female,370,12125,3031.25,Books,0.25,Credit Card,0
23404,27,Female,198,11146,2786.5,Clothing,0.25,Credit Card,0
9257,67,Male,295,16812,2401.714285714286,Clothing,0.42857142857142855,Cash,0
41441,44,Male,448,14312,2862.4,Home,0.6,PayPal,0
48725,40,Female,682,3011,1003.6666666666666,Home,0.0,Cash,0
17812,25,Female,95,16378,2729.6666666666665,Books,0.3333333333333333,Credit Card,0
12211,40,Male,446,15093,3773.25,Home,0.25,Cash,0
41963,36,Male,169,19223,3844.6,Books,0.6,Cash,0
6647,70,Male,608,5145,2572.5,Clothing,0.0,Cash,0
5923,66,Male,178,15288,2548.0,Clothing,0.8333333333333334,PayPal,0
24110,30,Female,480,8756,2918.6666666666665,Books,0.3333333333333333,Cash,0
39243,47,Female,564,5680,2840.0,Clothing,0.0,Cash,0
9134,44,Male,177,13034,2606.8,Clothing,0.6,Cash,1
41860,19,Male,286,21636,2404.0,Home,0.6666666666666666,Cash,0
5494,46,Male,137,4597,1149.25,Books,0.0,Cash,0
13941,29,Male,316,10901,2725.25,Electronics,0.5,PayPal,0
46447,41,Female,374,11700,2340.0,Books,0.0,Credit Card,0
18187,65,Male,567,5389,2694.5,Books,0.0,Credit Card,0
31910,59,Male,402,16603,3320.6,Books,0.4,Cash,0
25852,59,Male,277,18934,3786.8,Clothing,0.6,PayPal,0
36680,59,Female,227,11571,2314.2,Books,0.2,Credit Card,0
11510,62,Male,143,10971,3657.0,Books,0.6666666666666666,PayPal,1
21539,22,Female,705,5794,2897.0,Books,0.0,Cash,0
22176,34,Female,1261,2885,1442.5,Clothing,0.5,Cash,1
34303,22,Male,135,3099,1549.5,Clothing,0.0,PayPal,1
44922,24,Female,805,5376,2688.0,Electronics,0.5,Cash,1
8418,59,Male,598,19120,4780.0,Books,0.5,Cash,0
48579,65,Female,222,11225,2806.25,Electronics,0.5,Credit Card,0
26742,69,Female,143,15214,3803.5,Clothing,0.5,Cash,0
22508,32,Female,315,10474,3491.3333333333335,Books,0.3333333333333333,Cash,0
9758,46,Female,993,655,655.0,Electronics,0.0,Cash,0
48437,21,Male,289,20818,2974.0,Books,0.42857142857142855,Cash,0
1039,58,Female,691,10346,2586.5,Books,0.0,Credit Card,0
18657,43,Female,63,21869,2733.625,Clothing,0.5,Credit Card,1
46488,59,Female,313,15545,2590.8333333333335,Books,0.5,Cash,0
44272,51,Female,175,6415,1603.75,Books,0.5,PayPal,0
1641,25,Male,421,13073,3268.25,Electronics,0.5,Credit Card,0
3679,70,Male,947,7922,3961.0,Clothing,0.0,Credit Card,0
30723,62,Male,1277,7259,3629.5,Clothing,0.5,Cash,1
34686,46,Female,465,22936,3822.6666666666665,Clothing,0.0,Credit Card,0
20580,51,Female,217,12781,2556.2,Books,0.4,PayPal,0
33507,55,Male,268,13351,2670.2,Home,0.4,Cash,0
40336,51,Male,522,6036,2012.0,Books,0.3333333333333333,Cash,0
10142,43,Female,281,6882,1720.5,Electronics,0.25,Cash,0
46546,39,Female,541,5883,1961.0,Books,0.3333333333333333,Cash,0
40337,52,Male,575,10684,3561.3333333333335,Books,0.6666666666666666,Credit Card,0
44017,61,Female,597,13945,2789.0,Electronics,0.4,Cash,0
29505,28,Male,261,8780,2195.0,Home,0.25,Cash,0
33983,66,Male,131,11333,3777.6666666666665,Books,0.0,Cash,0
22054,52,Male,459,3728,1242.6666666666667,Home,0.3333333333333333,PayPal,0
8986,36,Male,423,11045,2761.25,Electronics,1.0,Cash,1
45451,42,Female,353,12231,2446.2,Electronics,0.2,Cash,0
22729,45,Male,177,6194,3097.0,Clothing,0.0,Credit Card,0
32364,22,Male,819,10323,2580.75,Books,0.75,Cash,0
24460,45,Male,59,10471,2617.75,Electronics,0.75,Credit Card,0
4003,48,Female,579,11394,2848.5,Home,0.25,Cash,0
365,56,Male,615,7992,2664.0,Electronics,1.0,PayPal,0
17456,62,Male,613,10721,3573.6666666666665,Clothing,0.6666666666666666,Cash,0
2919,68,Male,461,4346,2173.0,Clothing,0.0,Cash,0
5195,60,Female,831,3161,1580.5,Clothing,0.5,Cash,0
28595,69,Male,143,21632,3605.3333333333335,Clothing,0.5,Cash,0
23864,29,Female,265,16862,2408.8571428571427,Electronics,0.2857142857142857,Cash,0
10787,43,Male,523,22894,3815.6666666666665,Books,0.3333333333333333,Credit Card,0
44306,37,Male,462,6785,2261.6666666666665,Books,0.3333333333333333,Cash,0
3261,68,Female,393,7000,3500.0,Books,0.5,Cash,0
4761,36,Male,95,17292,3458.4,Clothing,0.6,PayPal,0
45948,47,Male,200,9727,3242.3333333333335,Clothing,0.6666666666666666,Cash,0
45991,23,Male,394,10847,2711.75,Clothing,0.75,Cash,0
26805,33,Female,135,23897,3413.8571428571427,Electronics,0.42857142857142855,Cash,1
15436,21,Male,158,22948,3824.6666666666665,Clothing,0.0,Credit Card,1
35209,31,Male,814,14994,3748.5,Electronics,0.5,Credit Card,0
49563,33,Male,380,20702,2587.75,Books,0.5,Cash,1
27198,37,Female,506,3461,1153.6666666666667,Books,0.0,Cash,0
24664,24,Female,62,19843,3307.1666666666665,Clothing,0.0,Cash,0
35066,21,Female,67,11391,2847.75,Home,0.5,Credit Card,0
47716,51,Male,595,10570,2114.0,Clothing,0.4,PayPal,0
3967,37,Male,394,12509,2501.8,Books,0.2,Cash,0
24829,66,Male,122,19873,2839.0,Books,0.42857142857142855,Credit Card,1
20300,55,Male,31,16250,2321.4285714285716,Clothing,0.5714285714285714,Credit Card,1
24700,43,Male,800,890,890.0,Books,0.0,PayPal,0
16252,30,Female,538,11579,3859.6666666666665,Clothing,0.3333333333333333,Cash,0
10625,23,Male,61,7467,2489.0,Books,0.3333333333333333,Credit Card,0
15475,27,Female,575,10827,3609.0,Clothing,0.3333333333333333,Credit Card,0
34060,41,Female,423,16691,3338.2,Books,0.6,Cash,0
32481,52,Female,63,7440,3720.0,Electronics,0.0,Credit Card,0
41453,29,Female,400,6629,3314.5,Books,1.0,Cash,0
33527,19,Female,92,12024,1717.7142857142858,Books,0.42857142857142855,Cash,0
30946,31,Male,363,10064,2516.0,Books,0.25,Credit Card,1
26203,44,Male,193,8536,2845.3333333333335,Books,0.0,Credit Card,0
77,58,Male,894,4495,2247.5,Books,0.5,Credit Card,0
32191,58,Male,585,3204,3204.0,Books,0.0,PayPal,0
8092,62,Male,971,6329,3164.5,Clothing,0.5,Credit Card,1
5220,46,Female,127,18430,3686.0,Electronics,0.2,Cash,0
10958,69,Female,929,4195,1398.3333333333333,Books,0.3333333333333333,PayPal,0
16550,45,Female,250,14596,2432.6666666666665,Clothing,0.16666666666666666,Cash,0
8387,65,Female,132,17848,3569.6,Books,0.4,Cash,0
29589,30,Female,168,21498,3583.0,Books,0.8333333333333334,Cash,0
26526,37,Female,538,12137,3034.25,Electronics,0.25,Cash,0
20514,60,Female,178,14867,3716.75,Electronics,0.25,Cash,0
30693,43,Male,34,21463,3577.1666666666665,Books,0.3333333333333333,Cash,0
24670,32,Male,186,7249,1812.25,Books,0.75,PayPal,0
31166,25,Female,347,14257,2376.1666666666665,Home,0.16666666666666666,PayPal,0
49386,56,Male,312,16881,2813.5,Clothing,0.3333333333333333,Cash,1
22494,54,Female,223,12723,2544.6,Clothing,0.4,Cash,1
6428,36,Male,371,14554,2910.8,Books,0.4,Credit Card,0
46734,31,Female,253,8370,2092.5,Clothing,0.0,Cash,0
15736,23,Female,973,10471,3490.3333333333335,Electronics,0.3333333333333333,Cash,0
40894,21,Male,1312,3407,3407.0,Home,1.0,Credit Card,0
16054,57,Female,904,8783,4391.5,Electronics,0.5,PayPal,1
27928,46,Male,226,3761,1880.5,Clothing,0.0,PayPal,0
12123,25,Female,62,19372,3228.6666666666665,Clothing,0.3333333333333333,Cash,0
41071,45,Male,197,7905,3952.5,Clothing,0.0,Cash,0
23710,63,Male,452,4546,2273.0,Clothing,0.0,Cash,0
6760,51,Female,297,7184,1796.0,Books,0.5,Credit Card,0
1480,21,Male,708,4851,4851.0,Electronics,0.0,Cash,0
21363,45,Male,836,9640,2410.0,Books,0.25,Credit Card,1
48169,54,Female,518,3040,1520.0,Books,0.0,Cash,0
9811,67,Female,213,10294,3431.3333333333335,Clothing,0.3333333333333333,Credit Card,1
47112,25,Female,405,4805,2402.5,Clothing,0.5,Cash,0
17714,19,Male,430,6538,1634.5,Home,0.5,Cash,0
2850,34,Male,263,15018,3003.6,Clothing,0.4,Cash,0
34245,32,Male,539,9452,4726.0,Books,0.5,Cash,0
913,35,Female,322,11743,2348.6,Electronics,0.8,Cash,0
33120,66,Female,339,11406,2851.5,Books,0.5,Credit Card,0
48005,48,Male,265,17229,2461.285714285714,Electronics,0.7142857142857143,PayPal,0
40517,61,Male,1088,4045,4045.0,Electronics,0.0,Credit Card,0
28110,30,Male,206,12884,2576.8,Clothing,0.2,Cash,0
43253,30,Female,618,11018,3672.6666666666665,Clothing,0.6666666666666666,Cash,0
43356,44,Female,93,6004,2001.3333333333333,Clothing,1.0,Credit Card,0
35127,24,Female,96,5964,2982.0,Books,0.0,Credit Card,0
8077,45,Male,288,18167,3633.4,Electronics,0.0,Credit Card,0
21696,39,Female,206,13531,3382.75,Electronics,0.5,Cash,0
34124,51,Female,377,19823,3303.8333333333335,Books,0.16666666666666666,Cash,0
33902,49,Male,220,13639,2727.8,Books,0.4,Credit Card,0
35227,36,Male,91,8501,2833.6666666666665,Electronics,0.0,Cash,0
46077,61,Female,889,4916,2458.0,Electronics,0.5,Cash,1
38520,50,Male,1223,7024,2341.3333333333335,Electronics,0.3333333333333333,Cash,0
9537,41,Female,468,8550,2137.5,Books,0.5,PayPal,1
21964,52,Male,555,5788,2894.0,Clothing,0.0,Cash,0
16765,54,Male,433,4521,4521.0,Clothing,1.0,Cash,0
33073,39,Male,475,18039,2577.0,Books,0.2857142857142857,Cash,1
34709,21,Male,218,6528,3264.0,Books,1.0,Cash,1
40031,28,Male,297,7084,3542.0,Books,0.0,Credit Card,0
45476,40,Male,428,22526,2815.75,Books,0.5,Credit Card,0
18774,51,Male,217,4016,2008.0,Electronics,0.0,Cash,0
5390,25,Male,657,2882,960.6666666666666,Clothing,0.0,Cash,0
25011,37,Female,291,13245,3311.25,Electronics,0.0,Cash,0
48567,43,Female,171,11791,3930.3333333333335,Clothing,0.3333333333333333,Cash,0
29381,46,Male,794,10740,3580.0,Clothing,0.6666666666666666,Cash,0
34738,28,Female,408,16231,3246.2,Electronics,0.2,Cash,0
19291,32,Female,516,12413,2068.8333333333335,Home,0.5,Cash,0
46819,31,Male,846,8154,2718.0,Books,0.6666666666666666,Cash,0
29015,47,Female,368,10205,3401.6666666666665,Books,0.6666666666666666,PayPal,0
45739,23,Female,223,18534,3706.8,Clothing,0.6,Credit Card,0
7407,50,Male,767,4288,2144.0,Electronics,0.0,Cash,0
27051,53,Male,208,10972,2194.4,Books,0.4,Cash,0
7432,40,Male,364,21637,3091.0,Electronics,0.42857142857142855,Credit Card,1
28196,19,Female,584,12706,2541.2,Books,0.6,Credit Card,1
30709,46,Male,274,13835,3458.75,Books,0.5,Credit Card,1
23516,42,Female,91,13428,2685.6,Electronics,0.2,PayPal,0
1897,25,Male,748,7797,2599.0,Books,0.0,Cash,0
49281,24,Female,285,8058,4029.0,Books,1.0,PayPal,0
33033,24,Male,668,7864,2621.3333333333335,Books,0.6666666666666666,PayPal,0
8372,46,Female,384,2888,1444.0,Books,0.5,Cash,0
6712,48,Female,285,27831,3478.875,Electronics,0.75,Cash,0
6432,42,Male,153,6932,1733.0,Clothing,1.0,Cash,1
10005,70,Male,222,17404,2486.285714285714,Clothing,0.42857142857142855,PayPal,0
6606,53,Male,393,10148,2537.0,Clothing,0.25,Credit Card,0
7936,60,Female,507,7154,2384.6666666666665,Books,0.6666666666666666,Cash,0
37079,19,Male,593,8760,2190.0,Books,0.5,Cash,0
16319,24,Female,961,7427,3713.5,Clothing,0.5,Cash,0
8421,59,Male,447,12707,4235.666666666667,Books,0.3333333333333333,Cash,0
26354,68,Female,344,10961,2192.2,Clothing,0.8,PayPal,0
